nome,valor,quantidade
Óleo Dianteiro Cofap NGK,228.46,122
Pneu Traseira Continental,609.52,129
Amortecedor Moura 60Ah Bosch,592.18,101
Amortecedor Traseira TRW,289.71,25
Parafuso Traseira Varga,378.39,114
Disco de Freio de Óleo Lubrax,346.21,21
Pneu Moura 60Ah Pirelli,684.3,124
Vela Moura 60Ah Cofap,482.72,21
Disco de Freio de Óleo TRW,360.81,103
Bateria 10W40 Continental,194.13,26
Pneu 10W40 TRW,122.21,26
Amortecedor de Óleo Pirelli,93.83,102
Óleo de Óleo Cofap,235.46,96
Óleo 10W40 Varga,787.44,68
Disco de Freio 175/65 R14 NGK,224.6,83
Amortecedor Dianteiro Cofap Cofap,126.39,137
Pastilha 10W40 Cofap,517.22,45
Disco de Freio Traseira Cofap,732.49,120
Amortecedor Dianteiro Cofap Continental,696.51,150
Óleo NGK Iridium Lubrax,53.51,106
Óleo Traseira TRW,503.0,88
Filtro 10mm NGK,15.05,54
Vela Dianteiro Cofap Varga,299.75,45
Pneu NGK Iridium Cofap,129.18,143
Vela 10W40 NGK,544.37,108
Disco de Freio Dentada Varga,476.97,144
Vela 10mm Continental,87.25,55
Pneu Traseira TRW,406.55,124
Parafuso Dentada Lubrax,498.54,35
Disco de Freio 175/65 R14 Varga,494.99,108
Amortecedor Traseira Moura,633.8,18
Filtro Ventilado TRW,739.16,89
Filtro Traseira Bridgestone,511.22,131
Amortecedor Dentada Cofap,256.08,21
Vela 10mm NGK,239.13,15
Pastilha 10W40 Bridgestone,556.2,10
Disco de Freio Traseira Bosch,518.72,35
Disco de Freio 10W40 Continental,724.41,16
Pastilha 175/65 R14 Bridgestone,551.03,116
Pastilha Dentada Pirelli,554.37,134
Parafuso NGK Iridium Bridgestone,313.3,121
Filtro Dianteiro Cofap Cofap,427.09,48
Bateria de Óleo TRW,303.38,49
Bateria Traseira Continental,772.26,67
Filtro 175/65 R14 Lubrax,699.3,78
Disco de Freio NGK Iridium Continental,370.09,36
Óleo 10W40 Moura,538.03,21
Filtro 175/65 R14 NGK,779.38,77
Filtro 10mm Pirelli,96.52,116
Parafuso Moura 60Ah Continental,62.18,75
Bateria 10W40 Bridgestone,644.74,115
Filtro Traseira Cofap,743.14,73
Bateria 175/65 R14 Pirelli,326.18,99
Pastilha Ventilado Moura,513.81,79
Correia 10mm Moura,713.04,44
Parafuso Dentada NGK,313.24,109
Pastilha Dentada TRW,84.82,70
Pneu NGK Iridium Continental,640.62,99
Amortecedor Dianteiro Cofap Bosch,438.69,118
Amortecedor Ventilado Bridgestone,442.68,90
Amortecedor Moura 60Ah Moura,181.88,147
Pneu 175/65 R14 Lubrax,796.81,80
Correia 175/65 R14 Lubrax,209.4,33
Disco de Freio 175/65 R14 TRW,242.52,138
Óleo 10mm TRW,221.49,37
Disco de Freio de Óleo Moura,178.81,103
Pastilha de Óleo Bosch,102.47,114
Correia NGK Iridium Cofap,646.26,47
Bateria 10mm TRW,516.98,113
Disco de Freio 10W40 Lubrax,291.6,120
Parafuso Dentada TRW,342.45,16
Bateria NGK Iridium Lubrax,771.3,128
Correia 10mm Continental,496.91,52
Óleo Moura 60Ah Varga,729.52,85
Pneu Ventilado Cofap,71.8,99
Pneu Traseira Varga,760.01,117
Pastilha Ventilado Bridgestone,551.39,50
Pastilha Traseira TRW,331.45,147
Pastilha Moura 60Ah Varga,118.65,147
Bateria Dianteiro Cofap Bosch,468.55,11
Filtro Dentada Moura,691.71,127
Vela 175/65 R14 Bridgestone,122.85,88
Filtro Dentada Lubrax,26.87,77
Filtro 10W40 Moura,764.84,15
Parafuso de Óleo Bosch,315.19,74
Parafuso Moura 60Ah Bridgestone,646.93,79
Filtro Traseira Pirelli,762.95,38
Correia NGK Iridium Bosch,41.67,53
Bateria de Óleo Pirelli,47.97,106
Filtro Dianteiro Cofap NGK,713.34,26
Pastilha Dentada Moura,492.9,50
Pneu Dentada Lubrax,780.13,92
Parafuso 175/65 R14 Pirelli,432.82,131
Pneu Ventilado Lubrax,571.41,146
Amortecedor Ventilado Cofap,385.59,131
Bateria de Óleo Varga,721.07,73
Filtro Dianteiro Cofap Bridgestone,167.82,66
Bateria NGK Iridium Bosch,783.76,50
Pastilha 10mm Moura,658.06,73
Disco de Freio Moura 60Ah Bosch,333.76,24
Filtro NGK Iridium Bridgestone,334.52,140
Óleo Ventilado Bosch,335.58,64
Óleo Traseira Bridgestone,624.3,79
Bateria Dianteiro Cofap NGK,319.88,123
Óleo 10W40 Cofap,678.97,117
Correia Dentada Cofap,705.38,18
Disco de Freio Traseira TRW,25.62,133
Bateria Traseira Pirelli,429.83,84
Bateria 10W40 Varga,92.41,15
Correia Dentada Moura,334.96,75
Pneu Moura 60Ah Bosch,718.61,85
Vela Moura 60Ah Bridgestone,572.82,150
Óleo 10mm Bosch,238.46,20
Vela de Óleo Varga,562.16,72
Pastilha Dianteiro Cofap Varga,690.0,46
Pneu Dentada Varga,687.94,10
Parafuso 10mm Bridgestone,228.48,32
Pastilha Ventilado Cofap,542.51,86
Óleo Dianteiro Cofap Bosch,758.84,92
Disco de Freio 10mm Moura,472.68,78
Filtro Moura 60Ah Bosch,164.03,34
Óleo Traseira Varga,173.36,50
Vela 10W40 TRW,136.26,38
Filtro Traseira NGK,44.23,125
Pastilha Dianteiro Cofap Pirelli,599.61,101
Pastilha 10mm Bosch,150.05,77
Bateria Dentada Varga,794.29,66
Correia 10W40 Varga,379.95,13
Correia 10W40 Continental,691.58,139
Bateria Moura 60Ah Varga,32.2,132
Correia Moura 60Ah Cofap,376.72,28
Pneu 10mm Continental,111.07,117
Pneu Ventilado Bridgestone,38.84,20
Correia Traseira Moura,343.92,71
Vela 10W40 Varga,632.87,18
Bateria de Óleo NGK,623.83,96
Pneu de Óleo Moura,311.27,113
Óleo Ventilado Cofap,441.72,18
Vela NGK Iridium Continental,419.65,33
Óleo Dianteiro Cofap Bridgestone,595.42,49
Vela Dianteiro Cofap Lubrax,530.39,43
Amortecedor 175/65 R14 Bosch,779.07,19
Amortecedor 10mm Varga,160.89,116
Bateria de Óleo Bridgestone,623.24,65
Pastilha 10W40 Varga,750.51,88
Disco de Freio 10W40 Cofap,238.1,56
Filtro Moura 60Ah Continental,756.67,67
Amortecedor Moura 60Ah NGK,357.49,112
Pastilha 10mm Continental,312.27,143
Pneu Ventilado Bosch,363.0,139
Pastilha Moura 60Ah Pirelli,94.38,59
Parafuso 10W40 TRW,418.36,59
Pastilha 10W40 Continental,508.28,32
Disco de Freio de Óleo Cofap,434.19,56
Vela 175/65 R14 TRW,581.1,96
Amortecedor Ventilado Continental,761.51,114
Vela 10W40 Pirelli,103.75,105
Amortecedor Moura 60Ah Continental,423.79,34
Parafuso 10mm TRW,771.72,38
Vela Moura 60Ah Moura,586.63,139
Disco de Freio Ventilado Bosch,132.39,128
Filtro 10W40 Varga,635.35,48
Disco de Freio 175/65 R14 Continental,685.92,61
Parafuso Moura 60Ah Moura,533.11,19
Pastilha Dianteiro Cofap Continental,175.48,127
Parafuso NGK Iridium Pirelli,430.38,25
Parafuso 175/65 R14 TRW,788.46,134
Bateria 10mm Pirelli,57.08,136
Pastilha 10mm NGK,732.67,90
Pneu NGK Iridium NGK,358.57,138
Vela Traseira Bridgestone,731.07,113
Vela de Óleo Bosch,738.85,98
Correia de Óleo Continental,466.87,89
Vela Ventilado Pirelli,748.63,83
Filtro 175/65 R14 Bosch,360.78,57
Vela Moura 60Ah Continental,452.78,122
Vela Traseira NGK,614.17,64
Parafuso 10mm Varga,237.5,96
Parafuso NGK Iridium Moura,249.44,52
Bateria Traseira Cofap,468.77,52
Pneu Dentada Continental,372.83,119
Bateria Moura 60Ah Pirelli,650.39,136
Vela 175/65 R14 Moura,394.9,125
Disco de Freio Dianteiro Cofap Moura,498.55,137
Pneu NGK Iridium Lubrax,556.83,103
Pneu de Óleo TRW,175.33,145
Correia 10W40 Bosch,687.31,53
Pastilha Dianteiro Cofap Bridgestone,510.63,106
Correia Dianteiro Cofap TRW,517.69,98
Parafuso NGK Iridium Continental,36.29,130
Vela Dentada NGK,407.1,140
Bateria Traseira NGK,585.18,128
Pastilha de Óleo Pirelli,183.93,112
Filtro Ventilado Continental,659.38,132
Pastilha 10W40 Moura,412.93,74
Pneu Ventilado Moura,409.31,41
Pneu Moura 60Ah Cofap,28.23,102
Pastilha Traseira Cofap,508.71,130
Parafuso 10W40 NGK,323.39,81
Filtro Moura 60Ah NGK,53.99,16
Vela 175/65 R14 NGK,589.44,114
Parafuso Dianteiro Cofap Cofap,473.79,122
Óleo 10W40 Pirelli,645.95,137
Amortecedor Traseira Bridgestone,337.24,69
Óleo NGK Iridium Moura,369.51,66
Pastilha 10mm TRW,376.53,92
Pneu Traseira Lubrax,240.11,69
Bateria 10W40 TRW,471.53,22
Pastilha 10W40 Lubrax,151.22,66
Correia 10mm Bridgestone,53.7,117
Disco de Freio Dianteiro Cofap Pirelli,446.07,59
Pastilha 175/65 R14 Pirelli,210.28,139
Bateria Ventilado TRW,63.8,41
Disco de Freio NGK Iridium NGK,595.69,82
Filtro 175/65 R14 Continental,682.22,130
Amortecedor Dianteiro Cofap Bridgestone,303.1,21
Parafuso Moura 60Ah Lubrax,138.69,81
Filtro Moura 60Ah Moura,351.36,27
Parafuso Dentada Pirelli,151.08,136
Óleo 175/65 R14 TRW,169.11,122
Pastilha NGK Iridium Lubrax,668.52,10
Pneu 175/65 R14 Continental,557.24,55
Correia NGK Iridium Moura,316.87,83
Correia Dentada Bridgestone,282.46,91
Pastilha NGK Iridium NGK,68.37,65
Pneu 10mm Lubrax,371.38,49
Óleo Traseira Bosch,720.47,110
Amortecedor de Óleo Bosch,225.64,42
Correia Traseira Bridgestone,664.51,61
Disco de Freio Dentada Bosch,729.46,26
Pastilha Moura 60Ah Bosch,675.06,76
Bateria Ventilado Cofap,530.61,109
Disco de Freio Dentada Pirelli,592.43,97
Amortecedor 10W40 Moura,269.18,55
Parafuso 175/65 R14 Cofap,145.96,149
Vela Ventilado Cofap,762.74,110
Pastilha Moura 60Ah Continental,77.76,130
Bateria Dentada Continental,420.13,88
Óleo 10mm Continental,19.84,31
Amortecedor Dentada Bosch,500.64,52
Óleo Traseira Cofap,538.4,93
Óleo Traseira Continental,205.31,127
Pneu 10W40 Cofap,63.95,141
Parafuso de Óleo Cofap,344.74,82
Filtro Moura 60Ah Varga,581.79,19
Parafuso Ventilado Varga,326.74,133
Correia Dentada TRW,538.71,146
Bateria NGK Iridium Continental,283.53,119
Vela Dentada Lubrax,94.88,117
Óleo 10W40 NGK,739.64,77
Parafuso de Óleo Continental,484.37,35
Amortecedor Traseira NGK,273.58,124
Amortecedor NGK Iridium NGK,152.41,12
Correia Traseira Varga,249.16,72
Correia de Óleo Varga,641.64,128
Óleo Moura 60Ah Lubrax,158.49,96
Correia de Óleo Pirelli,684.02,102
Correia 175/65 R14 Bosch,333.58,57
Correia de Óleo Moura,123.93,42
Correia 10mm Varga,784.06,134
Pneu de Óleo Continental,452.57,68
Vela NGK Iridium Bridgestone,532.78,35
Vela Dentada Bosch,404.87,23
Vela 10W40 Moura,514.46,53
Pastilha de Óleo TRW,150.02,55
Amortecedor NGK Iridium Bosch,55.61,28
Parafuso Dianteiro Cofap Lubrax,443.09,87
Pneu Dentada TRW,332.5,86
Bateria 10mm Lubrax,375.8,132
Bateria Dianteiro Cofap Bridgestone,794.22,68
Parafuso 175/65 R14 Bosch,786.96,139
Filtro de Óleo Moura,726.25,72
Bateria 175/65 R14 Continental,235.09,113
Vela de Óleo Cofap,787.12,84
Pastilha Dentada NGK,117.92,117
Óleo Traseira Pirelli,598.97,105
Disco de Freio Ventilado Cofap,108.71,143
Pneu 175/65 R14 Bridgestone,782.3,33
Bateria Dentada NGK,471.68,88
Vela NGK Iridium Pirelli,588.02,38
Óleo NGK Iridium Pirelli,46.78,118
Vela 175/65 R14 Bosch,505.02,136
Correia Ventilado Continental,204.48,120
Disco de Freio Dianteiro Cofap Bosch,121.18,36
Pastilha 10mm Bridgestone,790.31,20
Correia Dianteiro Cofap Pirelli,185.45,124
Vela 10W40 Lubrax,426.59,81
Disco de Freio Ventilado TRW,217.16,73
Disco de Freio Ventilado NGK,289.15,93
Filtro de Óleo Pirelli,701.1,23
Correia 10mm NGK,469.15,150
Pneu 175/65 R14 Pirelli,378.74,82
Parafuso 10mm Cofap,607.44,149
Bateria Dentada TRW,510.56,108
Disco de Freio Dentada Moura,338.14,93
Disco de Freio Dianteiro Cofap Varga,389.88,120
Pneu Moura 60Ah Moura,530.14,147
Pastilha de Óleo Varga,741.01,24
Amortecedor Dentada Moura,494.07,149
Filtro Dianteiro Cofap Varga,631.86,124
Filtro Moura 60Ah Bridgestone,794.56,140
Bateria Dentada Pirelli,374.69,67
Óleo 175/65 R14 Bosch,114.32,26
Vela de Óleo TRW,268.18,127
Pneu 175/65 R14 Moura,386.46,58
Pneu de Óleo Cofap,307.82,51
Correia 175/65 R14 Continental,552.38,131
Bateria de Óleo Lubrax,721.13,28
Amortecedor Traseira Varga,600.91,131
Disco de Freio Moura 60Ah NGK,544.77,46
Correia Dianteiro Cofap Cofap,334.37,104
Disco de Freio Moura 60Ah Cofap,410.29,11
Parafuso 175/65 R14 Continental,306.79,119
Correia de Óleo Bridgestone,285.48,48
Filtro Moura 60Ah Pirelli,138.22,51
Parafuso Dianteiro Cofap Continental,762.91,65
Pastilha 10W40 TRW,202.88,70
Amortecedor de Óleo Varga,580.64,72
Correia NGK Iridium Pirelli,326.43,134
Bateria NGK Iridium Cofap,104.09,21
Óleo NGK Iridium TRW,91.43,122
Amortecedor Ventilado NGK,141.07,70
Disco de Freio Moura 60Ah Pirelli,686.35,36
Bateria NGK Iridium Varga,606.45,134
Correia Ventilado Lubrax,362.06,117
Pastilha Moura 60Ah Bridgestone,128.31,100
Pastilha Ventilado Continental,144.72,55
Correia 175/65 R14 NGK,147.01,138
Disco de Freio 10W40 Varga,702.35,45
Filtro de Óleo Lubrax,643.39,141
Amortecedor Ventilado Moura,431.32,66
Vela Moura 60Ah Pirelli,513.88,112
Correia Dentada Bosch,470.24,57
Bateria Moura 60Ah Lubrax,504.45,129
Pastilha Moura 60Ah Lubrax,549.48,22
Correia Ventilado Varga,86.69,135
Filtro Dianteiro Cofap Continental,21.78,91
Parafuso Traseira NGK,664.59,88
Filtro 10W40 TRW,200.49,82
Óleo Ventilado Varga,666.48,114
Correia de Óleo Cofap,762.62,144
Vela de Óleo Bridgestone,745.79,127
Parafuso NGK Iridium NGK,641.71,98
Filtro 10mm Bridgestone,163.44,101
Disco de Freio de Óleo Pirelli,365.6,51
Parafuso Ventilado Continental,570.58,143
Pneu Dianteiro Cofap Continental,613.12,90
Pastilha NGK Iridium Continental,629.64,124
Disco de Freio 175/65 R14 Moura,313.48,49
Parafuso 10mm Lubrax,183.15,51
Pneu Moura 60Ah Varga,192.74,144
Correia Traseira Lubrax,637.71,47
Amortecedor Moura 60Ah Varga,560.67,73
Pneu Dentada Bosch,478.06,92
Disco de Freio Dentada NGK,716.17,11
Disco de Freio 175/65 R14 Bridgestone,481.21,33
Amortecedor 175/65 R14 Pirelli,677.77,113
Disco de Freio Traseira Moura,798.85,125
Disco de Freio Dentada Lubrax,98.39,28
Óleo Ventilado Bridgestone,438.55,149
Pastilha Ventilado Lubrax,562.05,98
Pastilha Ventilado Pirelli,617.13,25
Amortecedor Moura 60Ah Cofap,580.65,20
Filtro Dianteiro Cofap Lubrax,606.76,144
Amortecedor Dentada Continental,727.19,24
Pastilha 175/65 R14 Moura,136.5,111
Vela Dentada Continental,152.25,62
Filtro 175/65 R14 Pirelli,377.54,43
Parafuso 10W40 Varga,689.5,120
Disco de Freio Dentada Cofap,650.48,33
Disco de Freio NGK Iridium Lubrax,579.86,123
Pastilha Dianteiro Cofap NGK,58.52,79
Amortecedor de Óleo TRW,565.18,93
Parafuso 10mm Continental,135.43,81
Bateria Ventilado Bosch,565.35,110
Amortecedor 10W40 Pirelli,133.58,68
Óleo Dentada Bosch,773.21,43
Correia NGK Iridium TRW,745.59,48
Correia Dianteiro Cofap Lubrax,579.69,148
Bateria 10W40 Bosch,564.42,107
Amortecedor de Óleo Moura,168.97,88
Pneu NGK Iridium Moura,83.86,97
Óleo Dentada TRW,196.75,78
Amortecedor NGK Iridium Moura,523.04,89
Pastilha Moura 60Ah Moura,10.26,54
Correia Moura 60Ah Pirelli,259.3,59
Óleo Moura 60Ah Bridgestone,216.22,129
Pneu 10mm Cofap,313.08,46
Disco de Freio 10W40 NGK,744.37,147
Vela Moura 60Ah Varga,262.54,15
Filtro 10mm Continental,768.05,139
Óleo de Óleo Moura,74.78,56
Pastilha Dentada Bosch,92.45,74
Pneu 175/65 R14 Bosch,557.57,76
Filtro 10W40 NGK,99.51,58
Parafuso 175/65 R14 Moura,796.68,11
Disco de Freio de Óleo Bridgestone,20.93,60
Vela 10mm TRW,554.09,67
Amortecedor 10mm Pirelli,64.48,41
Correia de Óleo Lubrax,291.06,92
Correia Moura 60Ah Moura,674.72,94
Disco de Freio de Óleo Bosch,619.94,18
Correia Traseira Cofap,266.74,139
Pastilha de Óleo Moura,338.4,138
Pastilha Traseira Lubrax,489.32,41
Bateria Dianteiro Cofap Cofap,540.03,11
Filtro 10W40 Pirelli,490.46,140
Pneu 175/65 R14 TRW,123.53,84
Amortecedor 10mm Bridgestone,223.18,21
Vela de Óleo Moura,69.0,78
Pastilha Traseira Bridgestone,301.78,95
Disco de Freio Traseira Varga,305.78,112
Pneu Moura 60Ah NGK,478.11,79
Amortecedor Dianteiro Cofap Varga,740.92,48
Filtro Dianteiro Cofap Bosch,731.38,44
Pastilha NGK Iridium TRW,451.32,105
Pastilha NGK Iridium Cofap,586.94,127
Amortecedor 10mm Bosch,212.47,88
Óleo NGK Iridium Varga,354.75,25
Pneu Dianteiro Cofap Pirelli,112.23,65
Correia 10W40 Cofap,314.06,69
Filtro 175/65 R14 Varga,495.94,111
Pneu Dianteiro Cofap NGK,338.2,99
Pastilha de Óleo Bridgestone,658.66,59
Vela NGK Iridium Cofap,790.96,66
Pneu de Óleo Bridgestone,619.28,68
Parafuso Moura 60Ah Varga,699.43,88
Pneu 175/65 R14 NGK,465.72,149
Pastilha Dentada Cofap,312.95,131
Bateria Traseira Lubrax,667.62,64
Disco de Freio Traseira Continental,603.51,91
Bateria Traseira Bridgestone,121.24,79
Parafuso de Óleo NGK,108.86,148
Amortecedor Traseira Bosch,370.66,34
Filtro 10mm TRW,781.36,62
Amortecedor Moura 60Ah TRW,545.97,73
Correia Moura 60Ah Varga,610.45,73
Amortecedor Dentada TRW,292.81,97
Disco de Freio 10mm NGK,777.65,92
Filtro NGK Iridium NGK,467.2,115
Correia Dentada Varga,560.21,130
Pneu Dentada Moura,165.86,29
Correia 175/65 R14 Moura,674.26,79
Parafuso 10W40 Moura,577.21,67
Vela Ventilado Bosch,686.72,34
Óleo Ventilado Continental,392.04,53
Amortecedor Dianteiro Cofap Moura,327.13,75
Óleo NGK Iridium Bridgestone,18.7,143
Pastilha Traseira Pirelli,631.27,51
Óleo 10mm Cofap,725.16,18
Bateria Dianteiro Cofap Lubrax,48.77,98
Filtro de Óleo Bridgestone,601.96,128
Parafuso Dianteiro Cofap TRW,153.1,122
Disco de Freio Dianteiro Cofap Continental,606.66,101
Pneu Moura 60Ah Lubrax,179.55,50
Amortecedor de Óleo NGK,786.43,64
Pastilha de Óleo Cofap,633.66,21
Correia Dianteiro Cofap Varga,584.48,36
Disco de Freio 10W40 Pirelli,572.58,32
Pastilha Dianteiro Cofap Lubrax,665.93,63
Disco de Freio 10mm Lubrax,277.42,52
Bateria 10W40 Cofap,638.39,53
Disco de Freio Ventilado Lubrax,566.96,134
Óleo 10W40 Bridgestone,269.16,124
Filtro 10mm Bosch,462.51,26
Pastilha Dianteiro Cofap Bosch,609.65,59
Pastilha Dentada Lubrax,38.48,14
Amortecedor 10W40 TRW,594.08,143
Correia NGK Iridium Bridgestone,210.7,87
Pastilha Traseira Varga,496.85,59
Óleo Dentada Varga,94.98,77
Pneu Traseira Cofap,302.14,124
Filtro 10W40 Continental,39.2,137
Vela 175/65 R14 Continental,595.99,25
Parafuso de Óleo Lubrax,240.74,17
Parafuso Ventilado NGK,733.71,144
Parafuso Dentada Cofap,100.56,23
Pneu 10W40 Pirelli,21.51,11
Filtro Dentada Cofap,29.03,42
Bateria Dentada Lubrax,793.02,76
Parafuso 175/65 R14 Lubrax,117.28,12
Bateria Moura 60Ah Cofap,44.12,34
Parafuso Traseira Moura,386.0,122
Óleo Dentada Cofap,105.95,132
Disco de Freio Dianteiro Cofap NGK,56.86,148
Disco de Freio NGK Iridium TRW,45.61,72
Parafuso Moura 60Ah TRW,36.65,133
Pneu Moura 60Ah TRW,735.38,56
Filtro Dentada Varga,534.0,140
Bateria 10mm Bosch,283.01,95
Óleo Ventilado Pirelli,319.78,67
Amortecedor Moura 60Ah Bridgestone,276.92,115
Bateria Ventilado Continental,669.02,62
Bateria 175/65 R14 Bridgestone,445.64,118
Óleo Traseira NGK,270.38,36
Parafuso Dianteiro Cofap Varga,417.74,36
